CustomerID,TotalSpent,OrderCount,FirstInvoiceDate,LastInvoiceDate,CustomerLifespan,Recency,PurchaseFrequency,Segment,SegmentLabel
13606.0,280.54,3,2011-02-01 11:42:00,2011-11-10 17:46:00,282,28,0.32,0,BudgetRegular
13607.0,678.01,1,2011-10-30 16:17:00,2011-10-30 16:17:00,1,39,30.0,1,BudgetIrregular
13610.0,1131.88,7,2011-02-27 14:44:00,2011-11-27 15:38:00,273,11,0.77,0,BudgetRegular
13611.0,1171.8,3,2010-12-15 10:31:00,2011-09-11 14:51:00,270,88,0.33,0,BudgetRegular
13614.0,1610.46,4,2011-01-13 12:37:00,2011-11-15 14:47:00,306,23,0.39,2,HighValueIrregular
13615.0,417.69,1,2011-01-25 08:21:00,2011-01-25 08:21:00,1,318,30.0,3,HighSpendingIrregular
13617.0,544.18,3,2011-06-12 12:55:00,2011-10-30 13:50:00,140,39,0.64,0,BudgetRegular
13618.0,177.34,1,2011-06-19 11:09:00,2011-06-19 11:09:00,1,173,30.0,3,HighSpendingIrregular
13621.0,213.85,1,2011-08-15 08:26:00,2011-08-15 08:26:00,1,116,30.0,1,BudgetIrregular
13623.0,747.78,5,2011-02-15 13:08:00,2011-11-09 12:00:00,266,30,0.56,0,BudgetRegular
13626.0,257.23,1,2011-04-01 10:05:00,2011-04-01 10:05:00,1,252,30.0,3,HighSpendingIrregular
13627.0,1638.47,5,2010-12-17 09:52:00,2011-10-11 14:20:00,298,58,0.5,2,HighValueIrregular
13630.0,2031.78,7,2011-02-27 12:49:00,2011-12-04 15:16:00,280,4,0.75,2,HighValueIrregular
13631.0,3070.42,11,2011-03-17 17:13:00,2011-09-01 09:57:00,167,99,1.98,2,HighValueIrregular
13632.0,2121.27,5,2011-04-10 15:07:00,2011-11-15 10:51:00,218,24,0.69,2,HighValueIrregular
13634.0,1575.16,5,2011-01-16 15:30:00,2011-11-06 13:40:00,293,32,0.51,2,HighValueIrregular
13635.0,1071.03,1,2011-10-03 10:55:00,2011-10-03 10:55:00,1,67,30.0,1,BudgetIrregular
13636.0,949.12,5,2011-02-27 14:29:00,2011-11-03 10:30:00,248,36,0.6,0,BudgetRegular
13637.0,809.25,3,2011-04-27 13:06:00,2011-10-18 13:32:00,174,51,0.52,0,BudgetRegular
13638.0,122.64,1,2011-11-24 10:38:00,2011-11-24 10:38:00,1,15,30.0,1,BudgetIrregular
13639.0,1033.34,1,2011-09-26 13:36:00,2011-09-26 13:36:00,1,73,30.0,1,BudgetIrregular
13642.0,354.8,1,2011-05-08 12:34:00,2011-05-08 12:34:00,1,215,30.0,3,HighSpendingIrregular
13643.0,519.44,3,2011-06-07 11:40:00,2011-11-08 15:37:00,154,30,0.58,0,BudgetRegular
13644.0,2624.26,4,2011-08-26 11:53:00,2011-11-23 14:07:00,89,15,1.35,2,HighValueIrregular
13645.0,252.1,1,2011-08-11 16:11:00,2011-08-11 16:11:00,1,119,30.0,1,BudgetIrregular
13647.0,1678.12,4,2011-04-19 09:49:00,2011-11-30 12:00:00,225,9,0.53,2,HighValueIrregular
13649.0,346.6,2,2010-12-08 14:46:00,2011-03-28 11:51:00,109,256,0.55,3,HighSpendingIrregular
13650.0,1836.34,6,2011-03-17 12:37:00,2011-11-23 12:22:00,250,16,0.72,2,HighValueIrregular
13651.0,79.2,1,2011-10-31 12:11:00,2011-10-31 12:11:00,1,39,30.0,1,BudgetIrregular
13652.0,1095.08,3,2010-12-06 09:21:00,2011-10-25 08:51:00,322,45,0.28,0,BudgetRegular
13654.0,2707.33,6,2011-03-11 12:54:00,2011-10-27 16:24:00,230,42,0.78,2,HighValueIrregular
13655.0,932.97,2,2011-04-12 09:53:00,2011-08-17 14:25:00,127,113,0.47,0,BudgetRegular
13656.0,379.65,2,2011-01-06 15:42:00,2011-06-28 10:31:00,172,164,0.35,0,BudgetRegular
13657.0,382.14,2,2011-05-22 12:35:00,2011-11-29 12:32:00,190,10,0.32,0,BudgetRegular
13658.0,2639.17,5,2011-05-19 17:15:00,2011-11-30 10:13:00,194,9,0.77,2,HighValueIrregular
13659.0,1573.2,2,2011-01-23 12:08:00,2011-05-18 12:37:00,115,205,0.52,0,BudgetRegular
13662.0,897.76,3,2011-03-25 13:23:00,2011-09-15 12:04:00,173,85,0.52,0,BudgetRegular
13663.0,189.47,1,2011-06-13 15:44:00,2011-06-13 15:44:00,1,178,30.0,3,HighSpendingIrregular
13666.0,84.65,3,2011-02-25 13:05:00,2011-10-10 15:39:00,227,59,0.4,0,BudgetRegular
13667.0,305.02,1,2011-07-13 15:42:00,2011-07-13 15:42:00,1,148,30.0,1,BudgetIrregular
13669.0,218.55,2,2011-07-13 11:44:00,2011-10-20 09:32:00,98,50,0.61,0,BudgetRegular
13670.0,349.7,1,2011-09-25 15:25:00,2011-09-25 15:25:00,1,74,30.0,1,BudgetIrregular
13672.0,186.39,2,2011-01-11 13:54:00,2011-02-11 13:53:00,30,300,2.0,3,HighSpendingIrregular
13673.0,396.92,2,2011-11-07 15:40:00,2011-11-21 12:11:00,13,18,4.62,0,BudgetRegular
13675.0,486.8200000000001,2,2011-02-28 12:14:00,2011-07-11 12:57:00,133,150,0.45,0,BudgetRegular
13678.0,232.6,1,2011-07-11 10:14:00,2011-07-11 10:14:00,1,151,30.0,1,BudgetIrregular
13681.0,827.83,4,2011-07-07 15:21:00,2011-11-22 11:13:00,137,17,0.88,0,BudgetRegular
13682.0,59.5,1,2011-06-05 14:06:00,2011-06-05 14:06:00,1,186,30.0,3,HighSpendingIrregular
13684.0,67.23,1,2011-02-27 10:13:00,2011-02-27 10:13:00,1,285,30.0,3,HighSpendingIrregular
13685.0,3119.44,7,2011-10-10 12:59:00,2011-12-07 11:41:00,57,2,3.68,2,HighValueIrregular
13686.0,72.0,1,2011-06-10 09:10:00,2011-06-10 09:10:00,1,182,30.0,3,HighSpendingIrregular
13689.0,910.0,1,2011-10-07 13:21:00,2011-10-07 13:21:00,1,62,30.0,1,BudgetIrregular
13690.0,172.25,1,2011-10-11 15:03:00,2011-10-11 15:03:00,1,58,30.0,1,BudgetIrregular
13692.0,1488.32,3,2011-04-17 12:57:00,2011-11-15 11:17:00,211,24,0.43,0,BudgetRegular
13695.0,2504.13,15,2011-03-25 11:31:00,2011-11-08 14:26:00,228,30,1.97,2,HighValueIrregular
13697.0,151.29999999999998,1,2011-11-01 09:14:00,2011-11-01 09:14:00,1,38,30.0,1,BudgetIrregular
13699.0,308.58000000000004,1,2011-07-07 16:51:00,2011-07-07 16:51:00,1,154,30.0,1,BudgetIrregular
13700.0,2265.12,10,2011-01-16 13:18:00,2011-11-13 13:00:00,300,25,1.0,2,HighValueIrregular
13703.0,99.5,1,2011-01-25 13:10:00,2011-01-25 13:10:00,1,317,30.0,3,HighSpendingIrregular
13704.0,2308.06,9,2011-09-12 14:40:00,2011-12-04 15:13:00,83,4,3.25,2,HighValueIrregular
13705.0,711.86,3,2010-12-01 10:29:00,2011-12-02 12:32:00,366,7,0.25,0,BudgetRegular
13706.0,330.79,1,2011-02-10 09:21:00,2011-02-10 09:21:00,1,302,30.0,3,HighSpendingIrregular
13707.0,806.41,2,2011-01-28 13:27:00,2011-03-17 18:03:00,48,266,1.25,3,HighSpendingIrregular
13708.0,294.88,1,2011-03-13 13:46:00,2011-03-13 13:46:00,1,270,30.0,3,HighSpendingIrregular
13710.0,180.48,1,2011-11-08 08:16:00,2011-11-08 08:16:00,1,31,30.0,1,BudgetIrregular
13711.0,252.06,2,2011-05-05 10:29:00,2011-05-05 10:31:00,1,218,60.0,3,HighSpendingIrregular
13712.0,228.84,1,2011-04-07 12:33:00,2011-04-07 12:33:00,1,246,30.0,3,HighSpendingIrregular
13715.0,1079.34,5,2010-12-02 08:52:00,2011-03-03 19:21:00,91,280,1.65,3,HighSpendingIrregular
13716.0,138.28,1,2011-03-15 13:49:00,2011-03-15 13:49:00,1,268,30.0,3,HighSpendingIrregular
13717.0,1445.01,6,2011-02-14 13:21:00,2011-11-07 14:13:00,266,31,0.68,0,BudgetRegular
13718.0,306.55,2,2011-02-17 11:58:00,2011-04-07 13:24:00,49,245,1.22,3,HighSpendingIrregular
13719.0,1041.68,5,2011-04-19 13:56:00,2011-11-24 15:26:00,219,14,0.68,0,BudgetRegular
13720.0,799.9,4,2011-03-30 09:17:00,2011-08-15 12:46:00,138,116,0.87,0,BudgetRegular
13721.0,524.14,1,2011-11-03 14:05:00,2011-11-03 14:05:00,1,35,30.0,1,BudgetIrregular
13722.0,2375.41,3,2011-03-02 11:43:00,2011-07-31 12:44:00,151,131,0.6,2,HighValueIrregular
13723.0,199.85,1,2011-05-06 17:04:00,2011-05-06 17:04:00,1,216,30.0,3,HighSpendingIrregular
13725.0,1980.56,8,2011-02-04 12:18:00,2011-10-21 10:03:00,258,49,0.93,2,HighValueIrregular
13726.0,1079.66,2,2011-08-31 11:06:00,2011-11-01 10:49:00,61,38,0.98,0,BudgetRegular
13727.0,333.48,2,2011-11-06 12:16:00,2011-11-11 09:46:00,4,28,15.0,1,BudgetIrregular
13728.0,1016.14,6,2011-02-02 12:09:00,2011-11-03 10:49:00,273,36,0.66,0,BudgetRegular
13730.0,752.6,2,2011-07-01 12:47:00,2011-07-27 08:35:00,25,135,2.4,0,BudgetRegular
13731.0,610.59,2,2011-04-07 10:10:00,2011-05-04 14:33:00,27,218,2.22,0,BudgetRegular
13732.0,491.86,1,2011-11-11 15:49:00,2011-11-11 15:49:00,1,27,30.0,1,BudgetIrregular
13735.0,2885.24,4,2011-04-19 13:49:00,2011-11-15 11:14:00,209,24,0.57,2,HighValueIrregular
13736.0,731.9,2,2011-03-24 13:04:00,2011-12-04 15:19:00,255,4,0.24,0,BudgetRegular
13737.0,339.6,1,2011-05-23 16:32:00,2011-05-23 16:32:00,1,199,30.0,3,HighSpendingIrregular
13739.0,216.9,1,2011-11-21 13:35:00,2011-11-21 13:35:00,1,17,30.0,1,BudgetIrregular
13740.0,350.75,1,2011-04-13 10:32:00,2011-04-13 10:32:00,1,240,30.0,3,HighSpendingIrregular
13741.0,668.4300000000001,3,2011-05-06 13:43:00,2011-09-29 09:19:00,145,71,0.62,0,BudgetRegular
13742.0,3131.02,12,2011-01-23 14:59:00,2011-11-23 11:07:00,303,16,1.19,2,HighValueIrregular
13743.0,1341.6,7,2011-03-25 14:46:00,2011-12-07 10:09:00,256,2,0.82,0,BudgetRegular
13744.0,1156.36,2,2011-02-20 14:08:00,2011-09-05 15:19:00,197,94,0.3,0,BudgetRegular
13745.0,300.04,1,2011-06-30 16:43:00,2011-06-30 16:43:00,1,161,30.0,1,BudgetIrregular
13747.0,79.6,1,2010-12-01 10:37:00,2010-12-01 10:37:00,1,373,30.0,3,HighSpendingIrregular
13748.0,948.25,5,2010-12-01 09:00:00,2011-09-05 09:45:00,278,95,0.54,0,BudgetRegular
13750.0,1647.26,5,2011-01-07 11:49:00,2011-10-17 12:16:00,283,53,0.53,2,HighValueIrregular
13751.0,296.25,1,2011-02-24 15:56:00,2011-02-24 15:56:00,1,287,30.0,3,HighSpendingIrregular
13752.0,1186.28,6,2011-04-07 12:04:00,2011-08-07 14:16:00,122,123,1.48,0,BudgetRegular
13753.0,741.26,1,2011-02-25 12:48:00,2011-02-25 12:48:00,1,287,30.0,3,HighSpendingIrregular
13754.0,282.6,2,2011-01-26 14:58:00,2011-07-11 11:51:00,165,151,0.36,0,BudgetRegular
13755.0,2161.35,9,2011-10-07 15:45:00,2011-12-06 12:26:00,59,3,4.58,2,HighValueIrregular
13758.0,3190.55,7,2010-12-01 12:08:00,2011-11-28 11:11:00,361,11,0.58,2,HighValueIrregular
13759.0,659.4100000000001,2,2011-09-29 15:40:00,2011-11-06 14:47:00,37,32,1.62,0,BudgetRegular
13760.0,286.79,2,2011-03-28 12:52:00,2011-10-16 16:13:00,202,53,0.3,0,BudgetRegular
13761.0,1070.65,2,2011-06-13 08:43:00,2011-10-20 14:01:00,129,49,0.47,0,BudgetRegular
13762.0,306.72,1,2011-05-05 09:15:00,2011-05-05 09:15:00,1,218,30.0,3,HighSpendingIrregular
13763.0,1714.96,1,2011-10-07 15:13:00,2011-10-07 15:13:00,1,62,30.0,1,BudgetIrregular
13764.0,1518.76,3,2011-01-06 14:53:00,2011-09-30 12:03:00,266,70,0.34,0,BudgetRegular
13769.0,2796.51,10,2010-12-07 13:28:00,2011-12-07 15:08:00,365,1,0.82,2,HighValueIrregular
13771.0,2634.45,4,2011-04-06 15:47:00,2011-10-06 14:18:00,182,63,0.66,2,HighValueIrregular
13772.0,1132.13,3,2011-04-14 12:31:00,2011-11-06 11:43:00,205,33,0.44,0,BudgetRegular
13774.0,345.0,1,2011-09-19 12:06:00,2011-09-19 12:06:00,1,81,30.0,1,BudgetIrregular
13778.0,178.7,1,2011-08-28 15:25:00,2011-08-28 15:25:00,1,102,30.0,1,BudgetIrregular
13780.0,360.01,2,2011-06-22 11:43:00,2011-12-02 13:49:00,163,6,0.37,0,BudgetRegular
13781.0,127.84,1,2011-04-03 12:08:00,2011-04-03 12:08:00,1,250,30.0,3,HighSpendingIrregular
13782.0,912.0,6,2011-01-16 11:08:00,2011-11-27 11:54:00,315,12,0.57,0,BudgetRegular
13784.0,2462.79,11,2011-01-11 14:38:00,2011-11-30 09:33:00,322,9,1.02,2,HighValueIrregular
13786.0,230.4,1,2010-12-07 13:53:00,2010-12-07 13:53:00,1,366,30.0,3,HighSpendingIrregular
13787.0,309.04,2,2010-12-10 14:45:00,2011-09-25 12:06:00,288,75,0.21,0,BudgetRegular
13790.0,348.8,1,2011-12-05 15:48:00,2011-12-05 15:48:00,1,3,30.0,1,BudgetIrregular
13791.0,1516.0,2,2011-06-24 16:38:00,2011-08-04 11:44:00,40,127,1.5,0,BudgetRegular
13792.0,195.55,2,2011-02-25 14:03:00,2011-10-04 14:31:00,221,65,0.27,0,BudgetRegular
13799.0,688.86,2,2011-02-18 14:18:00,2011-08-15 12:07:00,177,116,0.34,0,BudgetRegular
13800.0,558.32,1,2011-02-03 12:27:00,2011-02-03 12:27:00,1,309,30.0,3,HighSpendingIrregular
13801.0,324.8,1,2011-10-04 10:15:00,2011-10-04 10:15:00,1,66,30.0,1,BudgetIrregular
13803.0,277.07,1,2011-03-29 12:57:00,2011-03-29 12:57:00,1,254,30.0,3,HighSpendingIrregular
13804.0,2635.79,7,2011-02-23 09:09:00,2011-11-09 12:32:00,259,30,0.81,2,HighValueIrregular
13805.0,924.6,2,2011-08-02 15:29:00,2011-10-18 14:50:00,76,51,0.79,0,BudgetRegular
13806.0,256.38,1,2011-10-07 11:43:00,2011-10-07 11:43:00,1,63,30.0,1,BudgetIrregular
13807.0,112.6,1,2010-12-07 15:48:00,2010-12-07 15:48:00,1,366,30.0,3,HighSpendingIrregular
13808.0,1747.66,5,2011-09-04 12:07:00,2011-12-04 12:18:00,91,5,1.65,2,HighValueIrregular
13809.0,155.05,1,2011-02-07 13:15:00,2011-02-07 13:15:00,1,304,30.0,3,HighSpendingIrregular
13810.0,827.51,2,2011-10-14 12:57:00,2011-11-11 08:33:00,27,28,2.22,0,BudgetRegular
13811.0,519.75,2,2011-04-14 18:40:00,2011-06-09 09:54:00,55,183,1.09,0,BudgetRegular
13812.0,485.0,3,2011-08-26 12:54:00,2011-10-28 14:27:00,63,41,1.43,0,BudgetRegular
13813.0,1168.86,4,2011-07-28 10:33:00,2011-10-31 10:38:00,95,39,1.26,0,BudgetRegular
13814.0,1579.12,2,2011-07-25 13:54:00,2011-09-08 13:48:00,44,91,1.36,0,BudgetRegular
13816.0,499.67,2,2011-10-06 14:37:00,2011-11-16 08:38:00,40,23,1.5,0,BudgetRegular
13817.0,328.98,2,2010-12-23 11:46:00,2011-11-10 17:49:00,322,28,0.19,0,BudgetRegular
13819.0,1140.35,3,2011-01-24 10:38:00,2011-02-11 10:38:00,18,301,5.0,3,HighSpendingIrregular
13821.0,385.64,2,2011-03-23 11:30:00,2011-07-18 09:49:00,116,144,0.52,0,BudgetRegular
13822.0,632.0,2,2011-10-30 15:55:00,2011-12-04 12:13:00,34,5,1.76,0,BudgetRegular
13823.0,957.66,2,2011-09-09 10:42:00,2011-11-21 10:22:00,72,18,0.83,0,BudgetRegular
13824.0,1698.94,5,2011-02-02 13:07:00,2011-11-07 12:41:00,277,32,0.54,2,HighValueIrregular
13826.0,189.5,1,2011-06-16 13:48:00,2011-06-16 13:48:00,1,175,30.0,3,HighSpendingIrregular
13827.0,412.05,3,2011-07-19 15:38:00,2011-10-13 12:38:00,85,57,1.06,0,BudgetRegular
13828.0,209.49,1,2011-11-17 16:02:00,2011-11-17 16:02:00,1,21,30.0,1,BudgetIrregular
13831.0,2202.99,6,2010-12-05 12:13:00,2011-11-23 15:41:00,353,15,0.51,2,HighValueIrregular
13832.0,52.2,1,2011-11-20 15:36:00,2011-11-20 15:36:00,1,18,30.0,1,BudgetIrregular
13833.0,384.8,1,2011-07-03 13:27:00,2011-07-03 13:27:00,1,158,30.0,1,BudgetIrregular
13835.0,834.57,4,2011-05-08 15:22:00,2011-11-14 15:37:00,190,24,0.63,0,BudgetRegular
13837.0,271.24,2,2011-01-26 12:15:00,2011-05-12 12:10:00,105,211,0.57,0,BudgetRegular
13838.0,691.73,4,2010-12-05 10:45:00,2011-12-04 11:00:00,364,5,0.33,0,BudgetRegular
13841.0,85.0,1,2011-04-01 12:10:00,2011-04-01 12:10:00,1,252,30.0,3,HighSpendingIrregular
13842.0,3385.62,9,2010-12-08 10:39:00,2011-10-12 10:51:00,308,58,0.88,2,HighValueIrregular
13844.0,361.62,1,2011-11-28 13:21:00,2011-11-28 13:21:00,1,10,30.0,1,BudgetIrregular
13845.0,312.98,1,2011-10-06 08:25:00,2011-10-06 08:25:00,1,64,30.0,1,BudgetIrregular
13846.0,865.0600000000001,3,2010-12-14 16:07:00,2011-11-15 12:07:00,335,24,0.27,0,BudgetRegular
13848.0,1255.0,3,2010-12-08 15:10:00,2011-09-08 12:58:00,273,91,0.33,0,BudgetRegular
13849.0,1537.95,2,2011-06-22 10:11:00,2011-10-19 10:59:00,119,51,0.5,0,BudgetRegular
13850.0,1595.48,1,2011-08-02 14:04:00,2011-08-02 14:04:00,1,128,30.0,1,BudgetIrregular
13851.0,2651.46,3,2011-02-24 17:18:00,2011-09-05 12:36:00,192,95,0.47,2,HighValueIrregular
13853.0,1090.14,1,2011-10-13 14:18:00,2011-10-13 14:18:00,1,56,30.0,1,BudgetIrregular
13856.0,388.5,3,2011-05-20 13:13:00,2011-06-24 10:03:00,34,168,2.65,0,BudgetRegular
13858.0,216.17,1,2011-10-13 16:17:00,2011-10-13 16:17:00,1,56,30.0,1,BudgetIrregular
13859.0,201.16,1,2011-01-17 16:14:00,2011-01-17 16:14:00,1,325,30.0,3,HighSpendingIrregular
13860.0,1245.9,5,2011-09-14 09:27:00,2011-12-08 12:57:00,85,0,1.76,0,BudgetRegular
13862.0,2209.36,8,2011-01-11 15:13:00,2011-11-21 16:24:00,314,17,0.76,2,HighValueIrregular
13863.0,305.78,1,2011-04-06 10:20:00,2011-04-06 10:20:00,1,247,30.0,3,HighSpendingIrregular
13865.0,501.56,4,2011-02-23 12:04:00,2011-10-12 13:31:00,231,57,0.52,0,BudgetRegular
13866.0,145.67000000000002,1,2011-09-26 14:54:00,2011-09-26 14:54:00,1,73,30.0,1,BudgetIrregular
13867.0,1015.29,3,2011-05-05 17:28:00,2011-11-08 15:48:00,186,30,0.48,0,BudgetRegular
13868.0,3192.54,2,2011-11-01 12:45:00,2011-12-02 16:32:00,31,6,1.94,2,HighValueIrregular
13869.0,3104.95,4,2010-12-17 15:14:00,2011-08-08 13:53:00,233,122,0.52,2,HighValueIrregular
13870.0,2770.94,8,2011-02-25 09:09:00,2011-12-07 13:23:00,285,1,0.84,2,HighValueIrregular
13873.0,389.6,3,2011-02-03 09:37:00,2011-08-12 10:08:00,190,119,0.47,0,BudgetRegular
13874.0,540.45,1,2010-12-16 18:20:00,2010-12-16 18:20:00,1,357,30.0,3,HighSpendingIrregular
13875.0,1786.79,5,2011-02-11 15:39:00,2011-10-17 09:36:00,247,53,0.61,2,HighValueIrregular
13876.0,122.7,1,2011-10-07 10:22:00,2011-10-07 10:22:00,1,63,30.0,1,BudgetIrregular
13877.0,117.24,1,2011-09-14 15:49:00,2011-09-14 15:49:00,1,85,30.0,1,BudgetIrregular
13878.0,1281.53,1,2011-10-16 12:19:00,2011-10-16 12:19:00,1,54,30.0,1,BudgetIrregular
13880.0,3219.77,13,2010-12-07 14:00:00,2011-11-18 13:44:00,345,20,1.13,2,HighValueIrregular
13882.0,1191.13,5,2011-10-06 15:28:00,2011-12-07 11:16:00,61,2,2.46,0,BudgetRegular
13883.0,2674.48,5,2011-03-31 17:17:00,2011-11-29 10:45:00,242,10,0.62,2,HighValueIrregular
13884.0,787.6,5,2011-03-01 13:40:00,2011-12-02 16:30:00,276,6,0.54,0,BudgetRegular
13885.0,506.8,2,2011-05-23 08:52:00,2011-06-03 15:07:00,11,188,5.45,0,BudgetRegular
13886.0,243.56,1,2011-09-29 13:17:00,2011-09-29 13:17:00,1,70,30.0,1,BudgetIrregular
13887.0,349.55,1,2011-05-19 17:22:00,2011-05-19 17:22:00,1,203,30.0,3,HighSpendingIrregular
13888.0,605.63,2,2011-05-05 14:41:00,2011-08-12 10:13:00,98,119,0.61,0,BudgetRegular
13889.0,416.9,1,2011-09-08 09:13:00,2011-09-08 09:13:00,1,92,30.0,1,BudgetIrregular
13890.0,1883.81,10,2010-12-16 09:31:00,2011-12-08 15:36:00,357,0,0.84,2,HighValueIrregular
13892.0,632.97,4,2011-04-07 12:04:00,2011-11-13 11:50:00,219,26,0.55,0,BudgetRegular
13893.0,821.1,1,2011-02-15 11:30:00,2011-02-15 11:30:00,1,297,30.0,3,HighSpendingIrregular
13894.0,564.62,3,2011-02-02 12:54:00,2011-11-16 09:44:00,286,23,0.31,0,BudgetRegular
13895.0,2593.07,4,2011-06-28 10:17:00,2011-11-11 16:57:00,136,27,0.88,2,HighValueIrregular
13897.0,311.16,1,2011-10-20 14:30:00,2011-10-20 14:30:00,1,49,30.0,1,BudgetIrregular
13898.0,155.93,1,2011-01-18 10:28:00,2011-01-18 10:28:00,1,325,30.0,3,HighSpendingIrregular
13899.0,388.52,2,2011-03-10 09:30:00,2011-11-23 13:40:00,258,15,0.23,0,BudgetRegular
13900.0,740.95,3,2011-03-22 10:13:00,2011-06-09 19:26:00,79,182,1.14,0,BudgetRegular
13901.0,2867.2,5,2011-01-25 09:01:00,2011-09-28 14:48:00,246,71,0.61,2,HighValueIrregular
13904.0,332.64,2,2011-02-18 11:18:00,2011-11-02 13:41:00,257,36,0.23,0,BudgetRegular
13908.0,2319.55,4,2011-03-08 12:04:00,2011-09-21 11:49:00,196,79,0.61,2,HighValueIrregular
13911.0,2580.91,9,2011-02-04 14:46:00,2011-10-13 15:43:00,251,56,1.08,2,HighValueIrregular
13914.0,626.45,2,2011-11-03 16:28:00,2011-11-28 10:35:00,24,11,2.5,0,BudgetRegular
13917.0,272.04,2,2011-06-01 12:46:00,2011-10-21 09:56:00,141,49,0.43,0,BudgetRegular
13918.0,1212.84,2,2011-03-31 18:05:00,2011-10-21 12:25:00,203,49,0.3,0,BudgetRegular
13919.0,348.81,2,2011-08-10 10:15:00,2011-10-11 14:24:00,62,58,0.97,0,BudgetRegular
13922.0,172.25,1,2010-12-23 10:38:00,2010-12-23 10:38:00,1,351,30.0,3,HighSpendingIrregular
13923.0,351.13,1,2011-10-17 12:33:00,2011-10-17 12:33:00,1,53,30.0,1,BudgetIrregular
13924.0,1838.85,6,2011-09-28 15:07:00,2011-12-08 09:39:00,70,1,2.57,2,HighValueIrregular
13925.0,678.25,4,2011-07-28 12:09:00,2011-09-08 12:47:00,42,92,2.86,0,BudgetRegular
13926.0,223.85,1,2011-11-16 13:16:00,2011-11-16 13:16:00,1,22,30.0,1,BudgetIrregular
13927.0,348.99,1,2011-09-26 12:00:00,2011-09-26 12:00:00,1,74,30.0,1,BudgetIrregular
13928.0,464.57,4,2011-07-29 15:59:00,2011-11-29 10:33:00,122,10,0.98,0,BudgetRegular
13929.0,842.65,2,2011-01-17 15:11:00,2011-06-23 15:26:00,157,168,0.38,0,BudgetRegular
13930.0,337.34,2,2011-07-26 11:00:00,2011-10-13 09:45:00,78,57,0.77,0,BudgetRegular
13931.0,1237.53,2,2011-03-04 08:43:00,2011-09-05 10:12:00,185,95,0.32,0,BudgetRegular
13932.0,307.4,1,2011-02-18 12:02:00,2011-02-18 12:02:00,1,294,30.0,3,HighSpendingIrregular
13933.0,608.7900000000001,2,2011-07-14 13:35:00,2011-08-22 14:03:00,39,108,1.54,0,BudgetRegular
13934.0,922.1,1,2011-03-21 08:39:00,2011-03-21 08:39:00,1,263,30.0,3,HighSpendingIrregular
13936.0,376.58,1,2011-06-13 08:47:00,2011-06-13 08:47:00,1,179,30.0,3,HighSpendingIrregular
13937.0,158.85,1,2011-06-23 16:35:00,2011-06-23 16:35:00,1,168,30.0,1,BudgetIrregular
13938.0,71.66,1,2011-11-04 14:37:00,2011-11-04 14:37:00,1,34,30.0,1,BudgetIrregular
13939.0,568.55,3,2011-02-01 11:30:00,2011-11-16 13:33:00,288,22,0.31,0,BudgetRegular
13940.0,839.14,4,2011-07-18 16:05:00,2011-11-22 15:15:00,126,16,0.95,0,BudgetRegular
13946.0,561.5699999999999,3,2011-03-17 10:02:00,2011-09-21 13:33:00,188,78,0.48,0,BudgetRegular
13947.0,90.6,1,2011-10-05 14:42:00,2011-10-05 14:42:00,1,64,30.0,1,BudgetIrregular
13948.0,102.0,1,2010-12-14 10:18:00,2010-12-14 10:18:00,1,360,30.0,3,HighSpendingIrregular
13949.0,2427.32,6,2011-09-06 11:55:00,2011-12-07 09:35:00,91,2,1.98,2,HighValueIrregular
13950.0,745.06,4,2011-04-07 11:29:00,2011-11-28 14:44:00,235,10,0.51,0,BudgetRegular
13951.0,674.45,3,2011-02-18 15:21:00,2011-06-16 16:43:00,118,175,0.76,0,BudgetRegular
13952.0,3251.071,2,2011-04-15 09:27:00,2011-05-06 09:00:00,20,217,3.0,2,HighValueIrregular
13953.0,3515.68,7,2010-12-22 10:29:00,2011-12-02 16:04:00,345,6,0.61,2,HighValueIrregular
13954.0,439.92,2,2011-09-30 10:52:00,2011-12-08 12:50:00,69,1,0.87,0,BudgetRegular
13955.0,322.96,2,2011-02-07 12:24:00,2011-07-08 17:19:00,151,153,0.4,0,BudgetRegular
13956.0,1026.42,5,2011-03-13 12:51:00,2011-12-04 13:20:00,266,4,0.56,0,BudgetRegular
13959.0,598.2,3,2010-12-12 13:56:00,2011-09-21 15:06:00,283,78,0.32,0,BudgetRegular
13960.0,230.22,2,2011-09-29 12:39:00,2011-11-18 15:27:00,50,20,1.2,0,BudgetRegular
13962.0,169.55,2,2011-04-08 11:21:00,2011-11-18 08:47:00,223,21,0.27,0,BudgetRegular
13963.0,664.54,4,2010-12-07 09:21:00,2011-02-04 14:43:00,59,307,2.03,3,HighSpendingIrregular
13967.0,80.7,1,2011-07-17 12:02:00,2011-07-17 12:02:00,1,145,30.0,1,BudgetIrregular
13971.0,2758.26,8,2011-02-27 12:27:00,2011-11-21 12:06:00,266,18,0.9,2,HighValueIrregular
13972.0,190.25,2,2011-05-22 11:34:00,2011-09-30 11:54:00,131,70,0.46,0,BudgetRegular
13973.0,264.7,1,2011-02-25 15:21:00,2011-02-25 15:21:00,1,286,30.0,3,HighSpendingIrregular
13974.0,413.59,1,2011-10-21 14:41:00,2011-10-21 14:41:00,1,48,30.0,1,BudgetIrregular
13975.0,2526.28,6,2011-03-08 12:19:00,2011-11-08 13:19:00,245,30,0.73,2,HighValueIrregular
