CustomerID,TotalSpent,OrderCount,FirstInvoiceDate,LastInvoiceDate,CustomerLifespan,Recency,PurchaseFrequency
14216.0,1839.3,4,2011-11-02 10:51:00,2011-12-06 14:56:00,34,2,3.53
14217.0,2004.98,17,2010-12-08 13:28:00,2011-12-08 11:53:00,364,1,1.4
14218.0,169.48000000000002,1,2011-10-28 10:00:00,2011-10-28 10:00:00,1,42,30.0
14219.0,89.94,1,2011-12-05 16:23:00,2011-12-05 16:23:00,1,3,30.0
14220.0,632.4,2,2010-12-16 18:18:00,2011-04-06 13:23:00,110,246,0.55
14221.0,3432.8,9,2011-01-04 15:33:00,2011-10-28 13:42:00,296,41,0.91
14222.0,683.17,1,2011-06-15 16:42:00,2011-06-15 16:42:00,1,176,30.0
14223.0,991.13,3,2011-03-20 16:02:00,2011-09-08 13:38:00,171,91,0.53
14224.0,1050.12,4,2011-01-23 13:58:00,2011-08-21 13:24:00,209,109,0.57
14226.0,2232.19,5,2011-03-15 15:36:00,2011-11-11 11:34:00,240,28,0.62
14227.0,3350.96,10,2011-02-28 12:27:00,2011-11-13 15:48:00,258,25,1.16
14229.0,1547.2,3,2011-01-10 12:03:00,2011-10-19 10:04:00,281,51,0.32
14231.0,925.71,3,2011-02-24 11:55:00,2011-06-09 11:05:00,104,183,0.87
14232.0,2048.07,5,2011-03-20 12:44:00,2011-10-28 11:09:00,221,42,0.68
14233.0,1462.72,4,2011-01-26 12:43:00,2011-10-21 15:54:00,268,48,0.45
14234.0,775.46,4,2011-10-13 13:58:00,2011-11-17 17:53:00,35,21,3.43
14235.0,3144.86,5,2011-03-24 13:23:00,2011-09-25 14:37:00,185,74,0.81
14236.0,490.86,2,2010-12-02 18:49:00,2011-09-20 09:13:00,291,80,0.21
14237.0,161.0,1,2010-12-01 13:20:00,2010-12-01 13:20:00,1,372,30.0
14238.0,146.85,1,2011-01-17 14:40:00,2011-01-17 14:40:00,1,325,30.0
14239.0,2380.85,11,2011-01-27 14:45:00,2011-10-27 14:40:00,272,42,1.21
14240.0,890.34,2,2011-04-28 11:40:00,2011-11-09 13:45:00,195,29,0.31
14241.0,213.7,1,2011-06-09 11:46:00,2011-06-09 11:46:00,1,183,30.0
14242.0,280.55,2,2011-01-18 08:53:00,2011-04-19 11:46:00,91,234,0.66
14243.0,2588.77,10,2010-12-09 08:34:00,2011-12-01 11:12:00,357,8,0.84
14245.0,1693.45,2,2011-03-21 10:41:00,2011-05-04 08:40:00,43,219,1.4
14246.0,1474.06,3,2011-04-08 08:25:00,2011-08-21 11:50:00,135,110,0.67
14247.0,136.76999999999998,1,2011-03-06 15:21:00,2011-03-06 15:21:00,1,277,30.0
14248.0,302.58,1,2011-01-25 14:45:00,2011-01-25 14:45:00,1,317,30.0
14250.0,1904.05,3,2011-09-11 13:44:00,2011-12-02 14:30:00,82,6,1.1
14251.0,2879.7000000000003,5,2011-10-13 12:46:00,2011-12-08 08:32:00,55,1,2.73
14256.0,969.06,2,2010-12-10 11:44:00,2011-03-24 13:17:00,104,259,0.58
14257.0,3099.7200000000003,5,2011-01-25 10:49:00,2011-10-06 16:54:00,254,63,0.59
14259.0,120.0,1,2011-07-21 10:44:00,2011-07-21 10:44:00,1,141,30.0
14261.0,1163.45,2,2011-09-22 10:47:00,2011-10-20 10:04:00,27,50,2.22
14262.0,2618.23,8,2011-04-13 12:23:00,2011-12-01 14:17:00,232,7,1.03
14264.0,333.97,2,2011-04-08 12:20:00,2011-07-08 10:20:00,90,154,0.67
14265.0,530.18,2,2011-07-14 09:10:00,2011-08-22 13:32:00,39,108,1.54
14267.0,1516.24,3,2011-03-24 11:38:00,2011-06-30 10:09:00,97,162,0.93
14270.0,492.65,1,2011-01-12 09:33:00,2011-01-12 09:33:00,1,331,30.0
14271.0,112.32,1,2011-04-28 12:47:00,2011-04-28 12:47:00,1,225,30.0
14272.0,437.96,2,2011-03-30 13:57:00,2011-09-27 10:08:00,180,73,0.33
14273.0,559.97,4,2011-04-11 13:24:00,2011-10-19 13:20:00,190,50,0.63
14276.0,1119.74,3,2011-02-23 09:38:00,2011-09-02 09:45:00,191,98,0.47
14280.0,134.04,1,2011-05-27 10:37:00,2011-05-27 10:37:00,1,196,30.0
14284.0,595.25,2,2011-09-14 13:04:00,2011-11-09 08:11:00,55,30,1.09
14285.0,1910.01,4,2011-06-16 12:36:00,2011-11-18 14:50:00,155,20,0.77
14287.0,176.63,3,2011-05-25 11:41:00,2011-12-01 13:25:00,190,7,0.47
14288.0,426.6,1,2011-05-10 13:22:00,2011-05-10 13:22:00,1,212,30.0
14289.0,911.26,6,2011-02-23 12:33:00,2011-12-01 11:44:00,280,8,0.64
14290.0,2314.65,5,2010-12-13 10:24:00,2011-11-28 14:02:00,350,10,0.43
14293.0,1046.56,4,2010-12-06 10:18:00,2011-12-06 15:17:00,365,2,0.33
14295.0,166.20000000000002,1,2011-10-30 15:50:00,2011-10-30 15:50:00,1,39,30.0
14297.0,1305.33,4,2011-03-10 08:31:00,2011-11-22 09:06:00,257,17,0.47
14300.0,43.2,1,2011-11-21 08:57:00,2011-11-21 08:57:00,1,18,30.0
14301.0,640.14,1,2011-08-14 15:33:00,2011-08-14 15:33:00,1,116,30.0
14304.0,383.45,1,2011-05-01 11:50:00,2011-05-01 11:50:00,1,222,30.0
14305.0,1858.96,3,2011-07-27 14:14:00,2011-09-29 15:29:00,64,70,1.41
14306.0,2093.32,2,2011-09-15 10:31:00,2011-10-19 13:23:00,34,50,1.76
14307.0,2995.72,6,2010-12-01 11:41:00,2011-09-12 09:38:00,284,88,0.63
14309.0,2352.53,9,2010-12-16 13:05:00,2011-12-01 13:33:00,350,7,0.77
14311.0,310.26,1,2011-04-11 10:14:00,2011-04-11 10:14:00,1,242,30.0
14312.0,1611.59,6,2011-01-06 16:35:00,2011-10-24 09:46:00,290,46,0.62
14314.0,120.0,1,2011-08-25 10:39:00,2011-08-25 10:39:00,1,106,30.0
14315.0,2481.13,6,2011-03-18 12:59:00,2011-10-26 12:06:00,221,44,0.81
14317.0,508.58,1,2011-10-06 10:44:00,2011-10-06 10:44:00,1,64,30.0
14320.0,477.79,2,2011-01-11 09:12:00,2011-05-17 09:24:00,126,206,0.48
14321.0,1530.75,5,2011-01-10 11:35:00,2011-11-29 09:47:00,322,10,0.47
14323.0,605.0600000000001,2,2011-04-15 11:44:00,2011-08-17 11:37:00,123,114,0.49
14326.0,183.85,1,2011-04-11 15:04:00,2011-04-11 15:04:00,1,241,30.0
14327.0,311.65,1,2011-06-29 13:58:00,2011-06-29 13:58:00,1,162,30.0
14331.0,462.66,2,2011-07-27 15:14:00,2011-08-07 13:17:00,10,123,6.0
14332.0,866.31,3,2011-07-15 10:33:00,2011-11-17 11:54:00,125,22,0.72
14333.0,415.2,1,2011-10-03 10:38:00,2011-10-03 10:38:00,1,67,30.0
14334.0,2552.21,8,2010-12-16 17:37:00,2011-11-23 10:01:00,341,16,0.7
14335.0,468.26,2,2011-09-04 13:07:00,2011-11-23 13:41:00,80,15,0.75
14336.0,1614.91,4,2011-03-08 16:48:00,2011-11-23 11:40:00,259,16,0.46
14338.0,588.22,2,2011-05-27 13:30:00,2011-07-01 14:08:00,35,160,1.71
14339.0,309.52,1,2011-04-11 11:06:00,2011-04-11 11:06:00,1,242,30.0
14340.0,134.7,1,2011-05-05 09:44:00,2011-05-05 09:44:00,1,218,30.0
14341.0,2182.28,8,2011-01-25 13:55:00,2011-10-25 15:48:00,273,44,0.88
14342.0,668.5600000000001,4,2011-05-13 13:50:00,2011-11-18 13:21:00,188,20,0.64
14344.0,889.9300000000001,8,2010-12-06 11:58:00,2011-08-04 13:51:00,241,126,1.0
14345.0,108.98,1,2011-11-01 09:51:00,2011-11-01 09:51:00,1,38,30.0
14346.0,1021.58,2,2011-02-15 13:52:00,2011-08-11 09:47:00,176,120,0.34
14348.0,409.57,1,2011-03-24 16:23:00,2011-03-24 16:23:00,1,259,30.0
14349.0,133.5,1,2011-11-29 15:39:00,2011-11-29 15:39:00,1,9,30.0
14350.0,282.93,1,2011-03-10 14:14:00,2011-03-10 14:14:00,1,273,30.0
14351.0,51.0,1,2011-06-28 11:56:00,2011-06-28 11:56:00,1,164,30.0
14352.0,1078.96,4,2011-03-11 14:58:00,2011-07-05 15:41:00,116,156,1.03
14353.0,90.6,1,2011-05-08 16:06:00,2011-05-08 16:06:00,1,214,30.0
14354.0,163.62,2,2011-11-09 15:36:00,2011-12-04 11:32:00,24,5,2.5
14355.0,174.4,1,2010-12-09 12:16:00,2010-12-09 12:16:00,1,365,30.0
14356.0,701.23,2,2011-09-19 14:43:00,2011-09-21 09:18:00,1,79,60.0
14357.0,225.77,1,2011-10-27 16:23:00,2011-10-27 16:23:00,1,42,30.0
14359.0,912.18,3,2011-09-13 09:03:00,2011-11-20 13:17:00,68,18,1.32
14360.0,2128.23,4,2011-09-06 11:58:00,2011-11-08 09:12:00,62,31,1.94
14362.0,161.2,1,2011-11-17 15:08:00,2011-11-17 15:08:00,1,21,30.0
14368.0,155.0,1,2011-01-24 09:52:00,2011-01-24 09:52:00,1,319,30.0
14371.0,100.5,1,2011-02-17 16:35:00,2011-02-17 16:35:00,1,294,30.0
14373.0,76.55,1,2010-12-16 15:40:00,2010-12-16 15:40:00,1,357,30.0
14375.0,257.68,1,2011-06-07 13:44:00,2011-06-07 13:44:00,1,184,30.0
14377.0,617.05,2,2011-03-22 13:38:00,2011-06-01 13:32:00,70,190,0.86
14379.0,348.1,2,2011-02-17 15:03:00,2011-10-26 16:43:00,251,43,0.24
14381.0,202.68,1,2011-10-18 17:10:00,2011-10-18 17:10:00,1,51,30.0
14382.0,626.0699999999999,1,2011-11-13 16:18:00,2011-11-13 16:18:00,1,25,30.0
14383.0,1247.69,3,2011-06-29 10:18:00,2011-11-01 15:53:00,125,37,0.72
14385.0,202.11,3,2011-11-16 11:55:00,2011-11-30 15:36:00,14,8,6.43
14386.0,142.4,1,2011-02-16 09:45:00,2011-02-16 09:45:00,1,296,30.0
14387.0,1770.56,3,2011-08-22 14:13:00,2011-11-07 12:29:00,76,32,1.18
14388.0,3212.84,8,2010-12-02 11:02:00,2011-11-29 13:32:00,362,9,0.66
14389.0,1043.46,2,2011-06-02 12:04:00,2011-10-05 15:17:00,125,64,0.48
14393.0,67.95,1,2011-05-05 18:16:00,2011-05-05 18:16:00,1,217,30.0
14395.0,3507.71,9,2010-12-02 18:15:00,2011-12-07 14:34:00,369,1,0.73
14396.0,487.99,2,2010-12-03 15:19:00,2011-10-05 16:09:00,306,64,0.2
14397.0,2612.96,19,2011-05-10 12:25:00,2011-12-07 09:22:00,210,2,2.71
14400.0,574.7,1,2011-07-13 15:50:00,2011-07-13 15:50:00,1,148,30.0
14403.0,1475.81,4,2011-04-06 14:23:00,2011-08-01 12:57:00,116,129,1.03
14404.0,1474.32,6,2010-12-05 16:00:00,2011-11-06 12:30:00,335,33,0.54
14406.0,156.75,1,2011-08-12 16:54:00,2011-08-12 16:54:00,1,118,30.0
14407.0,2142.73,5,2011-03-08 11:59:00,2011-08-24 14:02:00,169,106,0.89
14408.0,2606.53,7,2011-03-20 14:41:00,2011-11-29 11:41:00,253,10,0.83
14409.0,2059.4500000000003,6,2010-12-06 15:03:00,2011-09-29 18:18:00,297,70,0.61
14410.0,1104.07,9,2011-02-07 09:36:00,2011-09-08 15:08:00,213,91,1.27
14411.0,1063.0,1,2011-02-02 10:56:00,2011-02-02 10:56:00,1,310,30.0
14412.0,770.03,2,2011-09-28 08:48:00,2011-10-28 10:45:00,30,42,2.0
14413.0,122.7,1,2010-12-12 13:37:00,2010-12-12 13:37:00,1,361,30.0
14414.0,1496.98,7,2010-12-16 11:11:00,2011-09-09 12:09:00,267,91,0.79
14416.0,490.22,2,2011-10-28 15:10:00,2011-11-17 15:22:00,20,21,3.0
14418.0,1937.25,3,2011-08-23 17:18:00,2011-12-06 11:39:00,104,3,0.87
14419.0,1058.06,6,2010-12-10 10:56:00,2011-11-29 11:22:00,354,10,0.51
14420.0,387.52,1,2011-09-01 18:07:00,2011-09-01 18:07:00,1,98,30.0
14421.0,813.11,2,2011-05-12 10:49:00,2011-10-13 13:24:00,154,56,0.39
14423.0,265.2,1,2011-05-05 15:12:00,2011-05-05 15:12:00,1,217,30.0
14424.0,322.08,1,2011-11-22 11:48:00,2011-11-22 11:48:00,1,17,30.0
14427.0,363.34,2,2011-10-07 09:10:00,2011-10-20 14:23:00,13,49,4.62
14428.0,1244.83,5,2011-01-18 16:39:00,2011-12-02 13:17:00,317,6,0.47
14431.0,470.36,1,2011-02-10 10:40:00,2011-02-10 10:40:00,1,302,30.0
14432.0,2255.51,6,2011-09-11 14:09:00,2011-11-30 08:04:00,79,9,2.28
14434.0,1372.8,6,2011-09-28 15:31:00,2011-11-18 08:56:00,50,21,3.6
14436.0,89.06,1,2011-09-02 10:13:00,2011-09-02 10:13:00,1,98,30.0
14437.0,63.0,1,2010-12-09 09:27:00,2010-12-09 09:27:00,1,365,30.0
14438.0,131.9,1,2011-02-06 14:56:00,2011-02-06 14:56:00,1,305,30.0
14439.0,2661.24,1,2011-01-24 11:39:00,2011-01-24 11:39:00,1,319,30.0
14440.0,2357.6800000000003,5,2010-12-09 12:49:00,2011-12-01 15:42:00,357,7,0.42
14441.0,1712.89,4,2011-03-29 12:01:00,2011-12-09 09:07:00,254,0,0.47
14442.0,1589.82,2,2011-01-27 09:33:00,2011-05-19 11:36:00,112,204,0.54
14443.0,1420.2,4,2010-12-06 11:03:00,2011-10-17 10:10:00,314,53,0.38
14446.0,1034.78,4,2011-04-07 12:10:00,2011-12-09 11:34:00,245,0,0.49
14447.0,1163.23,5,2011-03-04 10:49:00,2011-11-21 08:28:00,261,18,0.57
14448.0,375.35,2,2010-12-10 17:26:00,2011-11-30 13:50:00,354,8,0.17
14449.0,907.1,4,2010-12-02 14:09:00,2011-11-21 12:06:00,353,18,0.34
14450.0,483.25,3,2011-01-23 11:53:00,2011-06-12 10:46:00,139,180,0.65
14451.0,662.59,2,2011-05-29 12:35:00,2011-10-10 13:38:00,134,59,0.45
14452.0,264.44,2,2011-09-07 11:32:00,2011-11-29 12:06:00,83,10,0.72
14453.0,119.93,1,2011-06-02 14:15:00,2011-06-02 14:15:00,1,189,30.0
14456.0,3059.44,9,2011-07-20 13:06:00,2011-12-04 13:59:00,137,4,1.97
14457.0,113.64,1,2011-02-02 09:39:00,2011-02-02 09:39:00,1,310,30.0
14459.0,1837.92,1,2011-07-07 13:35:00,2011-07-07 13:35:00,1,154,30.0
14460.0,434.34,3,2011-02-02 11:55:00,2011-08-21 14:19:00,200,109,0.45
14461.0,2102.67,3,2011-03-23 12:15:00,2011-07-14 17:11:00,113,147,0.8
14462.0,1999.02,11,2011-01-04 12:45:00,2011-10-04 15:55:00,273,65,1.21
14463.0,529.62,3,2011-05-18 14:42:00,2011-09-02 15:20:00,107,97,0.84
14465.0,1058.62,3,2011-02-10 12:13:00,2011-04-07 12:38:00,56,246,1.61
14466.0,2272.4,7,2010-12-02 13:36:00,2011-11-10 14:07:00,343,28,0.61
14467.0,598.76,4,2011-01-31 12:35:00,2011-11-22 12:48:00,295,17,0.41
14470.0,461.19,2,2011-02-25 11:56:00,2011-11-28 10:31:00,275,11,0.22
14472.0,1936.84,8,2010-12-19 14:03:00,2011-08-28 11:01:00,251,103,0.96
14473.0,234.34000000000003,2,2011-03-02 13:56:00,2011-09-26 15:10:00,208,73,0.29
14474.0,547.66,1,2011-10-24 13:26:00,2011-10-24 13:26:00,1,45,30.0
14475.0,925.85,3,2011-02-08 10:12:00,2011-09-29 10:46:00,233,71,0.39
14476.0,215.7,1,2011-03-27 15:39:00,2011-03-27 15:39:00,1,256,30.0
14477.0,1309.6,4,2011-02-15 15:44:00,2011-11-20 11:11:00,277,19,0.43
14479.0,316.25,2,2010-12-09 12:59:00,2011-03-31 09:07:00,111,253,0.54
14480.0,279.05,1,2011-11-28 16:35:00,2011-11-28 16:35:00,1,10,30.0
14481.0,636.51,2,2011-02-25 13:53:00,2011-06-28 10:38:00,122,164,0.49
14482.0,2068.15,6,2011-04-14 16:41:00,2011-11-21 13:14:00,220,17,0.82
14483.0,137.1,1,2011-03-03 10:26:00,2011-03-03 10:26:00,1,281,30.0
14484.0,321.92,1,2011-10-20 14:11:00,2011-10-20 14:11:00,1,49,30.0
14485.0,165.75,1,2011-11-01 12:25:00,2011-11-01 12:25:00,1,38,30.0
14487.0,1196.33,6,2010-12-06 13:22:00,2011-11-13 12:17:00,341,26,0.53
14488.0,1064.28,1,2011-10-03 09:30:00,2011-10-03 09:30:00,1,67,30.0
14489.0,463.38,1,2011-05-16 14:51:00,2011-05-16 14:51:00,1,206,30.0
14491.0,340.93,2,2010-12-02 12:10:00,2011-06-17 15:22:00,197,174,0.3
14493.0,2383.24,5,2011-07-07 16:59:00,2011-12-02 16:14:00,147,6,1.02
14494.0,139.56,1,2011-11-14 09:21:00,2011-11-14 09:21:00,1,25,30.0
14495.0,123.8,2,2011-08-10 14:13:00,2011-10-20 12:28:00,70,50,0.86
14496.0,538.8100000000001,2,2010-12-01 15:35:00,2011-02-01 09:01:00,61,311,0.98
14497.0,475.37,1,2011-02-03 17:01:00,2011-02-03 17:01:00,1,308,30.0
14498.0,1957.32,5,2010-12-13 11:29:00,2011-10-28 12:09:00,319,42,0.47
14499.0,815.32,3,2011-03-06 11:55:00,2011-11-13 13:01:00,252,25,0.36
14500.0,356.85,3,2011-06-03 10:08:00,2011-09-12 16:45:00,101,87,0.89
14501.0,251.21,2,2011-01-24 10:43:00,2011-06-09 12:02:00,136,183,0.44
14502.0,2467.63,11,2011-01-30 15:52:00,2011-11-20 11:50:00,293,19,1.13
14503.0,3543.26,6,2011-06-14 10:00:00,2011-12-06 13:30:00,175,2,1.03
14504.0,673.26,4,2011-03-06 14:38:00,2011-10-23 16:00:00,231,46,0.52
14506.0,2012.17,5,2010-12-05 14:25:00,2011-11-22 13:02:00,351,16,0.43
14507.0,1383.18,6,2011-03-08 17:23:00,2011-11-16 12:21:00,252,23,0.71
14508.0,276.42,2,2011-09-11 11:29:00,2011-11-17 19:48:00,67,21,0.9
14511.0,1314.81,5,2011-07-29 12:13:00,2011-11-28 17:05:00,122,10,1.23
14512.0,275.28,2,2011-04-21 19:05:00,2011-06-05 12:39:00,44,187,1.36
14513.0,455.59,3,2011-02-24 09:36:00,2011-08-31 11:25:00,188,100,0.48
14514.0,1055.35,3,2011-01-12 15:22:00,2011-10-09 16:05:00,270,60,0.33
14515.0,2102.09,6,2011-05-05 12:13:00,2011-11-22 11:37:00,200,17,0.9
14517.0,330.45,2,2011-07-21 11:42:00,2011-11-06 14:20:00,108,32,0.56
14518.0,174.37,1,2011-10-06 14:43:00,2011-10-06 14:43:00,1,63,30.0
14520.0,270.6,2,2011-02-22 09:15:00,2011-12-08 09:46:00,289,1,0.21
14522.0,974.54,4,2011-05-25 16:01:00,2011-11-15 13:24:00,173,23,0.69
14523.0,241.09,1,2011-08-23 13:13:00,2011-08-23 13:13:00,1,107,30.0
14524.0,1867.68,9,2010-12-14 11:01:00,2011-11-08 12:29:00,329,31,0.82
14528.0,364.22,1,2011-11-02 17:09:00,2011-11-02 17:09:00,1,36,30.0
14529.0,620.04,3,2011-08-21 14:10:00,2011-10-10 15:27:00,50,59,1.8
14530.0,2925.91,6,2011-02-16 10:47:00,2011-11-14 10:38:00,270,25,0.67
14532.0,932.85,4,2010-12-22 13:48:00,2011-04-17 13:05:00,115,235,1.04
14533.0,1949.72,7,2010-12-22 11:07:00,2011-11-15 12:05:00,328,24,0.64
14535.0,2864.19,3,2011-04-05 12:50:00,2011-10-10 15:39:00,188,59,0.48
14536.0,171.8,1,2011-03-25 12:21:00,2011-03-25 12:21:00,1,259,30.0
14537.0,355.56,1,2011-10-13 10:54:00,2011-10-13 10:54:00,1,57,30.0
14538.0,388.25,2,2011-03-28 14:57:00,2011-10-06 10:31:00,191,64,0.31
14539.0,537.48,2,2011-10-26 12:03:00,2011-11-24 09:50:00,28,15,2.14
14540.0,996.26,3,2011-02-03 15:02:00,2011-11-30 10:15:00,299,9,0.3
14541.0,1461.65,8,2011-01-24 14:16:00,2011-10-12 10:08:00,260,58,0.92
14542.0,103.25,1,2011-06-07 08:19:00,2011-06-07 08:19:00,1,185,30.0
14543.0,3590.68,16,2010-12-10 11:51:00,2011-11-11 12:45:00,336,28,1.43
14544.0,2024.45,2,2010-12-13 12:50:00,2011-11-15 15:06:00,337,23,0.18
14546.0,2578.09,5,2011-04-05 12:37:00,2011-12-04 13:00:00,243,4,0.62
14548.0,652.8,2,2011-01-26 08:38:00,2011-07-12 12:19:00,167,150,0.36
14549.0,289.24,1,2011-02-01 13:47:00,2011-02-01 13:47:00,1,310,30.0
14550.0,765.62,2,2011-10-26 12:14:00,2011-11-29 12:12:00,33,10,1.82
14551.0,186.23,2,2011-05-19 18:21:00,2011-11-21 13:36:00,185,17,0.32
14552.0,165.07,1,2011-07-11 12:49:00,2011-07-11 12:49:00,1,151,30.0
14553.0,859.27,5,2011-01-04 15:40:00,2011-11-20 13:20:00,319,18,0.47
14554.0,2381.04,4,2011-10-18 13:04:00,2011-11-29 16:44:00,42,9,2.86
14555.0,324.14,2,2011-02-10 17:19:00,2011-10-13 16:24:00,244,56,0.25
14557.0,788.38,1,2011-09-15 15:48:00,2011-09-15 15:48:00,1,84,30.0
14560.0,2237.77,22,2010-12-17 09:22:00,2011-12-02 15:22:00,350,6,1.89
14561.0,1080.76,3,2011-06-08 13:26:00,2011-09-25 12:39:00,108,75,0.83
14565.0,2949.12,4,2010-12-13 13:25:00,2011-09-05 09:07:00,265,95,0.45
14566.0,1432.0,1,2011-08-21 11:05:00,2011-08-21 11:05:00,1,110,30.0
14567.0,1530.36,2,2011-08-01 13:48:00,2011-10-14 10:21:00,73,56,0.82
14569.0,227.39,1,2011-12-08 14:58:00,2011-12-08 14:58:00,1,0,30.0
14570.0,217.21,2,2011-03-04 10:39:00,2011-03-04 10:58:00,1,280,60.0
14572.0,2832.84,7,2011-01-19 17:23:00,2011-12-06 14:40:00,320,2,0.66
14573.0,1653.42,9,2010-12-02 19:59:00,2011-06-13 11:15:00,192,179,1.41
14576.0,35.400000000000006,1,2010-12-02 17:51:00,2010-12-02 17:51:00,1,371,30.0
14577.0,859.71,4,2010-12-12 11:26:00,2011-11-27 12:47:00,350,12,0.34
14578.0,168.63,1,2011-12-06 17:18:00,2011-12-06 17:18:00,1,2,30.0
14581.0,138.6,1,2011-11-23 12:39:00,2011-11-23 12:39:00,1,16,30.0
14582.0,114.11,1,2011-10-30 11:56:00,2011-10-30 11:56:00,1,40,30.0
14583.0,1052.55,5,2011-05-18 11:28:00,2011-12-04 12:32:00,200,5,0.75
14584.0,1042.26,4,2011-05-25 17:31:00,2011-06-23 18:33:00,29,168,4.14
14585.0,157.05,1,2011-10-20 14:33:00,2011-10-20 14:33:00,1,49,30.0
14586.0,237.36,1,2011-03-08 10:04:00,2011-03-08 10:04:00,1,276,30.0
14587.0,1601.14,9,2011-01-12 13:16:00,2011-11-21 11:34:00,312,18,0.87
14589.0,39.75,1,2010-12-03 11:42:00,2010-12-03 11:42:00,1,371,30.0
14591.0,1447.14,4,2011-05-10 14:09:00,2011-11-24 13:57:00,197,14,0.61
14592.0,570.46,3,2011-10-06 18:08:00,2011-11-04 16:35:00,28,34,3.21
14593.0,617.99,3,2011-05-25 11:14:00,2011-11-18 12:48:00,177,21,0.51
14594.0,379.83,2,2010-12-01 13:54:00,2011-12-02 13:28:00,365,6,0.16
14595.0,1740.6,6,2011-01-30 13:36:00,2011-11-20 12:12:00,293,19,0.61
14597.0,883.15,2,2011-06-01 12:33:00,2011-11-28 13:13:00,180,10,0.33
14598.0,221.97,1,2011-10-26 13:19:00,2011-10-26 13:19:00,1,43,30.0
14600.0,393.33,1,2011-02-07 09:48:00,2011-02-07 09:48:00,1,305,30.0
14601.0,213.96,1,2011-11-29 09:48:00,2011-11-29 09:48:00,1,10,30.0
14603.0,660.0,1,2011-03-10 10:27:00,2011-03-10 10:27:00,1,274,30.0
14608.0,1785.15,4,2010-12-12 14:49:00,2011-12-05 16:52:00,358,3,0.34
14609.0,601.56,4,2011-02-16 12:10:00,2011-09-28 12:54:00,224,71,0.54
14616.0,406.08,3,2011-01-26 12:42:00,2011-04-11 09:54:00,74,242,1.22
14618.0,553.44,3,2011-01-06 11:59:00,2011-11-30 13:45:00,328,8,0.27
14619.0,394.44,1,2011-04-08 07:37:00,2011-04-08 07:37:00,1,245,30.0
14620.0,412.78,2,2011-03-01 08:30:00,2011-05-18 11:58:00,78,205,0.77
14621.0,1788.36,5,2010-12-16 13:00:00,2011-12-08 16:22:00,357,0,0.42
14622.0,320.58000000000004,1,2011-06-08 12:42:00,2011-06-08 12:42:00,1,184,30.0
14623.0,884.57,5,2011-04-18 13:54:00,2011-11-07 13:56:00,203,31,0.74
14624.0,225.85,2,2011-10-11 14:39:00,2011-10-13 13:44:00,1,56,60.0
14625.0,899.63,2,2010-12-13 15:36:00,2011-05-27 15:32:00,164,195,0.37
14626.0,2791.27,4,2011-04-20 13:18:00,2011-11-16 10:37:00,209,23,0.57
14628.0,671.96,2,2011-04-11 14:43:00,2011-09-09 14:58:00,151,90,0.4
14629.0,959.01,2,2011-10-23 16:13:00,2011-12-05 16:55:00,43,3,1.4
14631.0,1006.98,3,2011-02-14 09:31:00,2011-10-20 11:17:00,248,50,0.36
14632.0,114.56,1,2011-03-22 08:49:00,2011-03-22 08:49:00,1,262,30.0
14633.0,344.90000000000003,1,2011-03-18 17:07:00,2011-03-18 17:07:00,1,265,30.0
14636.0,609.85,2,2011-03-16 09:52:00,2011-11-03 16:12:00,232,35,0.26
14638.0,443.6,1,2011-10-20 10:10:00,2011-10-20 10:10:00,1,50,30.0
14639.0,2984.49,6,2010-12-13 13:50:00,2011-10-18 15:06:00,309,51,0.58
14640.0,2125.08,6,2011-04-26 12:31:00,2011-11-15 13:07:00,203,23,0.89
14641.0,110.46,1,2011-11-18 10:42:00,2011-11-18 10:42:00,1,21,30.0
14642.0,96.12,1,2011-10-12 11:08:00,2011-10-12 11:08:00,1,58,30.0
14643.0,693.8100000000001,2,2010-12-16 17:53:00,2011-06-22 14:41:00,187,169,0.32
14644.0,830.76,2,2011-02-14 14:14:00,2011-10-03 08:30:00,230,67,0.26
14645.0,597.09,2,2011-03-09 09:52:00,2011-07-06 09:15:00,118,156,0.51
14647.0,243.22,1,2011-05-22 13:40:00,2011-05-22 13:40:00,1,200,30.0
14649.0,1417.29,4,2011-05-11 14:37:00,2011-12-05 12:30:00,207,4,0.58
14651.0,654.6,2,2011-05-12 16:29:00,2011-10-03 15:52:00,143,66,0.42
14652.0,114.18,1,2011-09-23 14:21:00,2011-09-23 14:21:00,1,76,30.0
14653.0,1937.6,7,2011-01-05 13:40:00,2011-12-08 13:45:00,337,0,0.62
14655.0,1932.23,4,2011-05-01 14:59:00,2011-12-01 16:28:00,214,7,0.56
14656.0,291.05,2,2011-03-01 13:19:00,2011-06-23 13:51:00,114,168,0.53
14657.0,848.22,4,2011-01-17 15:19:00,2011-11-22 12:47:00,308,17,0.39
14658.0,247.15,2,2011-08-14 15:42:00,2011-12-04 15:35:00,111,4,0.54
14659.0,2529.93,9,2011-01-28 12:43:00,2011-12-01 12:17:00,306,8,0.88
14660.0,285.74,2,2011-08-31 10:40:00,2011-09-14 11:34:00,14,86,4.29
14661.0,107.95,1,2011-11-13 11:51:00,2011-11-13 11:51:00,1,26,30.0
14662.0,771.17,4,2011-01-27 17:41:00,2011-11-11 12:13:00,287,28,0.42
14664.0,637.89,2,2011-11-06 14:56:00,2011-11-20 10:59:00,13,19,4.62
